source_system,plant_code,plant_name,source_country,coal_relevant,has_coordinates,decided_by,pipeline_note,candidate_1_id,candidate_1_name,candidate_1_score,candidate_2_id,candidate_2_name,candidate_2_score,candidate_3_id,candidate_3_name,candidate_3_score,gem_location_id,not_in_gem,decision_note
NPP,,KUTTIYADI EXTN. HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'KUTTIYADI Add ext'; no GEM link — review,,,,,,,,,,,f,
NPP,,KUTTIYADI HPS,India,f,t,,,L100000102409,Khutafali (Kolura) power station,55.6,,,,,,,,f,
NPP,,KYRDEMKULAI HPS,India,f,t,,,L100000407598,Kayamkulam Gas power plant,56,L100000102272,Koderma Thermal Power Station,55.6,,,,,f,
NPP,,LAKWA GT,India,f,t,,,L100000102337,Jawa power station,66.7,L100000102165,Marwa power station,60,L100000102661,Bakreswar Thermal Power Station,57.1,,f,
NPP,,LAKWA REPLACEMENT POWER PROJECT,India,f,t,,,L100000102337,Jawa power station,66.7,L100000102165,Marwa power station,60,L100000102661,Bakreswar Thermal Power Station,57.1,,f,
NPP,,LARJI HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'LARGI'; no GEM link — review,L100001047020,Balaji power station,72.7,L100000102412,Latur power station,60,L100000102424,Parli Thermal Power Station,60,,f,
NPP,,LIGANAMAKKI HPS,India,f,t,,,L100000102463,Ganjam power station,58.8,L100000102474,Kalinganagar Maithan power station,58.1,,,,,f,
NPP,,LOKTAK HPS,India,f,t,,,L100000102530,Kota power station,60,L100000102219,Okha power station,60,,,,,f,
NPP,,LOWER JHELUM HPS,India,f,t,,,L100000102473,JR Power Project,60,L100000102094,Bhagalpur Power Project,59.3,L100000102139,Champa Power Project,58.3,,f,
NPP,,LOWER JURALA HPS,India,f,t,,,L100000102473,JR Power Project,70,L100000102209,Gujarat Power Project,64,L100000102366,Shree Singaji Thermal Power Project,61.5,,f,
NPP,,LOWER KOPILI HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'KOPILI'; no GEM link — review,L100000102407,Khopoli Works power station,64,L100000102366,Shree Singaji Thermal Power Project,61.5,L100000102162,Korba Power Thermal Power Plant (Adani),60.9,,f,
NPP,,LOWER METTUR-I HPS,India,f,t,,,L100000102561,Mettur Thermal Power Station,60,L100001047241,Isa Power Raipur power station,60,L100000102324,Bina Thermal Power Project,56.2,,f,
NPP,,LOWER METTUR-II HPS,India,f,t,,,L100001047241,Isa Power Raipur power station,58.1,L100000102561,Mettur Thermal Power Station,57.1,,,,,f,
NPP,,LOWER METTUR-III HPS,India,f,t,,,L100000102157,Korba Super Thermal Power Station (NTPC),56.4,L100001047241,Isa Power Raipur power station,56.2,,,,,f,
NPP,,LOWER METTUR-IV HPS,India,f,t,,,L100001047241,Isa Power Raipur power station,58.1,L100000102561,Mettur Thermal Power Station,57.1,,,,,f,
NPP,,LOWER PERIYAR HPS,India,f,t,,,L100000102177,Ratija Power Project,64,L100000102167,Raigarh Ind Power power station,60,L100000102169,Raigarh TRN Power Project,60,,f,
NPP,,LOWER SILERU EXTENSION HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'LOWER SILERU'; no GEM link — review,,,,,,,,,,,f,
NPP,,LOWER SILERU HPS,India,f,t,,,L100000102289,Tiruldih Power Project,61.5,L100000102368,Sidhi Power Project,60.9,,,,,f,
NPP,,MACHKUND HPS,India,f,t,,,L100000102415,Mauda power station,61.5,L100000102602,Ramagundam power station,55.6,,,,,f,
NPP,,MADHIKHERA HPS,India,f,t,,,L100000102413,Madhekar power station,66.7,L100000102173,Raikheda power station,66.7,L100000102087,Margherita power station,60,,f,
NPP,,MAHI BAJAJ-I HPS,India,f,t,,,L100000102032,Balaji Cement power station,56,L100001047020,Balaji power station,55.6,,,,,f,
NPP,,MAHI BAJAJ-II HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,MAITHON HPS,India,f,t,,,L100000102088,Naitor power station,61.5,L100000102352,Mohgaon power station,57.1,L100000102276,Maithon Right Bank Thermal Power Station,56,,f,
NPP,,MALANA HPS,India,f,t,,,L100000102476,Kamalanga power station,80,L100000102559,Melmandai power station,66.7,L100000102224,Salaya power plant,66.7,,f,
NPP,,MALANA-II HPS,India,f,t,,,L100000102476,Kamalanga power station,66.7,L100000102347,Mahan Aluminium power station,58.3,L100001047414,Shalivahana Nimidha power station,57.1,,f,
NPP,,MANERI BHALI - I HPS,India,f,t,,,L100000104433,Hiranmaye Haldia power station,60,L100000407143,Bhander power station,57.1,L100000102347,Mahan Aluminium power station,55.2,,f,
NPP,,MANERI BHALI - II HPS,India,f,t,,,L100000104433,Hiranmaye Haldia power station,58.1,,,,,,,,f,
NPP,,MANERI BHALI-I HPS,India,f,t,,,L100000104433,Hiranmaye Haldia power station,60,L100000407143,Bhander power station,57.1,L100000102347,Mahan Aluminium power station,55.2,,f,
NPP,,MANERI BHALI-II HPS,India,f,t,,,L100000104433,Hiranmaye Haldia power station,58.1,,,,,,,,f,
NPP,,MANGAON CCPP,India,f,t,,,L100000102352,Mohgaon power station,71.4,L100000102447,Baragaon power station,66.7,L100000102101,Kahalgaon power station (Cement Manufacturing Co.),62.5,,f,
NPP,,MATATILA HPS,India,f,t,,,L100000407594,Agartala power plant,62.5,L100000102198,Bhatvadia power station,58.8,L100000102335,Ghuman/Tilaun power station (Reliable Thermal),57.1,,f,
NPP,,METTUR DAM HPS,India,f,t,,,L100000102561,Mettur Thermal Power Station,75,L100000200184,Dhampur power station,58.8,L100000102055,Muthukur Mandal power station (Painampuram),56,,f,
NPP,,MONARCHAK CCPP,India,f,t,,,L100000102398,Dondaicha Thermal Power Station,66.7,L100000102600,Paloncha power station,58.8,L100000102646,Parichha power station,58.8,,f,
NPP,,MOYAR HPS,India,f,t,,,L100000102111,Moma power station,66.7,L100000102122,Amoda power station,60,L100000102165,Marwa power station,60,,f,
NPP,,MP30 GANDHI SAGAR PSP,India,f,t,,,L100000102207,Gandhinagar Thermal Power Station,71.4,L100000102359,Sanjay Gandhi power station,66.7,L100000102238,Mahatma Gandhi power station,64.5,,f,
NPP,,MUNIRABAD HPS,India,f,t,,,L100000102211,Jafrabad power station,58.8,L100000102682,Raibandh power station,58.8,L100000102641,Murka power station,57.1,,f,
NPP,,MYNTDU(LESHKA) St-1 HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'MYNTDU'; no GEM link — review,L100000102351,Mandsaur power station,57.1,,,,,,,,f,
NPP,,NAGARJUN SGR LBC HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'NAGARJUNA SAGAR'; no GEM link — review,L100001047014,Arvind Nagar Sugar power station,58.8,L100000200637,Sakthinagar Sugar Mill power station,57.9,,,,,f,
NPP,,NAGARJUN SGR RBC  HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'NAGARJUNA SAGAR'; no GEM link — review,,,,,,,,,,,f,
NPP,,NAGARJUN SGR RBC EXTN. HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'N_SAGAR RBC'; no GEM link — review,L100001047014,Arvind Nagar Sugar power station,56.4,,,,,,,,f,
NPP,,NAGARJUN SGR RBC HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'NAGARJUNA SAGAR'; no GEM link — review,,,,,,,,,,,f,
NPP,,NAGARJUN SGR TPD,India,f,t,,,,,,,,,,,,,f,
NPP,,NARIAMANGLAM HPS,India,f,t,,,L100000102573,Savarimangalam power station,76.9,L100000102602,Ramagundam power station,63.6,L100000102603,Ramagundam-B power station,58.3,,f,
NPP,,NATHPA JHAKRI HPS,India,f,t,,,L100000102246,Bhawnathpur power station,58.3,L100000102448,Barbil Jagannath power station,55.2,,,,,f,
NPP,,NEW UMTRU HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,NIMMO BAZGO HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,OMKARESHWAR HPS,India,f,t,,,L100000102197,Bhadreshwar power station (OPG),72.7,L100000102661,Bakreswar Thermal Power Station,70,L100000102404,Hari Hareshwar power station (Veshvi and Bankot),64,,f,
NPP,,P.NALLUR CCPP,India,f,t,,,L100000102590,Vallur Thermal Power Plant,71.4,L100000102126,Balpur power station,57.1,L100000102312,Vadlur power station,57.1,,f,
NPP,,PALLIVASAL EXTN HPS,India,f,t,,,L100000102581,Thirumallaivasal power station,69.2,L100000102564,Neidavasal power station,60,L100001047436,Shalivahana power station,57.1,,f,
NPP,,PALLIVASAL HPS,India,f,t,,,L100000102581,Thirumallaivasal power station,69.2,L100000102564,Neidavasal power station,60,L100001047436,Shalivahana power station,57.1,,f,
NPP,,PALLIVASAL NEW HPS,India,f,t,,,L100000102564,Neidavasal power station,66.7,L100000102581,Thirumallaivasal power station,60,,,,,f,
NPP,,PAMPORE GPS (Liq.),India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'PAMPORE GT'; no GEM link — review,L100000102195,Amreli power station,61.5,L100000102393,Dhakore power station,57.1,L100000200184,Dhampur power station,57.1,,f,
NPP,,PANCHET HPS,India,f,t,,,L100000102600,Paloncha power station,66.7,L100000200182,Panchganga power station,58.8,L100000102239,Panipat power station,57.1,,f,
NPP,,PANNIAR HPS,India,f,t,,,L100000102239,Panipat power station,71.4,L100000102645,Panki Thermal Power Station,66.7,L100001047327,Ponni Sugar power station,66.7,,f,
NPP,,PAPANASAM HPS,India,f,t,,,L100000102061,Peddaganjam power station (Sew),60,L100000102422,Paras power station,57.1,L100000102243,Adani Godda power station,55.6,,f,
NPP,,PARBATI-II HPS,India,f,t,,,L100000102356,Parasi power station,62.5,L100000102487,Paradip power station,58.8,L100000102282,Patratu power station (Jinbhuvish Energy),58.8,,f,
NPP,,PARBATI-III HPS,India,f,t,,,L100000102356,Parasi power station,58.8,L100000102239,Panipat power station,58.1,L100000102487,Paradip power station,55.6,,f,
NPP,,PARE,India,f,t,,,L100001000082,Anpara-E power station (MUNPL),66.7,L100000102422,Paras power station,66.7,L100000102424,Parli Thermal Power Station,66.7,,f,
NPP,,PARSON`S VALLEY HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'PARSEN_S VALLE'; no GEM link — review,L100000102467,Ib Valley Thermal Power Station,58.3,,,,,,,,f,
NPP,,PEDDAPURAM CCPP,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'PEDDAPURAM CCGT(Samalkot)'; no GEM link — review,L100000102296,Edlapura power station,77.8,L100000102061,Peddaganjam power station (Sew),66.7,L100000102295,Danapuram BMM power station,60.9,,f,
NPP,,PENCH HPS,India,f,t,,,L100000102600,Paloncha power station,61.5,,,,,,,,f,
NPP,,PERIYAR HPS,India,f,t,,,L100000102616,Bara Thermal Power Project,62.5,L100000102254,Chapariya power station,62.5,L100000102170,Raigarh Project (Jindal),57.1,,f,
NPP,,POCHAMPAD HPS,India,f,t,,,L100000102294,Chamalapura power station,60,L100000102600,Paloncha power station,58.8,L100000102139,Champa Power Project,57.1,,f,
NPP,,PONG H P S,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'PONG'; no GEM link — review,,,,,,,,,,,f,
NPP,,PONG HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,PORINGALKUTTU HPS,India,f,t,,,L100000102303,JSW Vijayanagar Toranagallu power station,58.3,,,,,,,,f,
NPP,,PRAGATI CCGT-III,India,f,t,,,L100000401459,Pragati Combined Cycle Gas Turbine-III power station,55.6,,,,,,,,f,
NPP,,PRAGATI CCPP,India,f,t,,,L100000102192,Rajghat power station,71.4,L100000102243,Adani Godda power station,62.5,L100000102616,Bara Thermal Power Project,62.5,,f,
NPP,,PRIYADARSHNI JURALA HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,PULICHINTALA HPS,India,f,t,,,L100000102190,Uchpinda power station,60,,,,,,,,f,
NPP,,PURULIA PSS HPS,India,f,t,,,L100000102658,Adra Purulia power station,73.7,L100000102654,Utraula power station,71.4,L100000102424,Parli Thermal Power Station,66.7,,f,
NPP,,PYKARA HPS,India,f,t,,,L100000102422,Paras power station,72.7,L100000102610,Anpara power station,66.7,L100000102616,Bara Thermal Power Project,66.7,,f,
NPP,,PYKARA ULTMATE HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'PYKARA'; no GEM link — review,,,,,,,,,,,f,
NPP,,R P SAGAR HPS,India,f,t,,,L100000102683,Sagar power station,71.4,L100001047304,Purti Sugar power station,70,L100000102648,Renusagar power station,66.7,,f,
NPP,,RAJASTHAN A.P.S.,India,f,t,,,L100000104751,Indraprastha power station,66.7,L100000102192,Rajghat power station,62.5,L100000102220,Paguthan power station,58.8,,f,
NPP,,RAMGANGA HPS,India,f,t,,,L100000102476,Kamalanga power station,70.6,L100000102602,Ramagundam power station,66.7,L100000200182,Panchganga power station,66.7,,f,
NPP,,RAMGARH CCPP,India,f,t,,,L100000102170,Raigarh Project (Jindal),85.7,L100000102534,Suratgarh Super Thermal Power Station,75,L100000102618,Bargarh power station,71.4,,f,
NPP,,RAMMAM HPS,India,f,t,,,L100000102602,Ramagundam power station,62.5,L100000102111,Moma power station,60,L100000102603,Ramagundam-B power station,55.6,,f,
NPP,,RAMPUR HPS,India,f,t,,,L100000102173,Raikheda power station,83.3,L100000200184,Dhampur power station,76.9,L100000102668,Durgapur DVC power station,71.4,,f,
NPP,,RANGANADI HPS,India,f,t,,,L100000102579,Tharangambadi power station (PPN Power),72.7,L100000102490,Randia power station,66.7,L100000200182,Panchganga power station,63.2,,f,
NPP,,RANGIT HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'RANGIT-III'; no GEM link — review,L100000102490,Randia power station,66.7,L100000102428,Ratnagiri Power Plant,66.7,L100000102090,Barauni power station,61.5,,f,
NPP,,RANGIT-IV HPS,India,f,t,,,L100001047009,Aranthangi 2 power station,57.1,L100000102117,Pirpainti Thermal Power Station,55.6,L100000102428,Ratnagiri Power Plant,55.6,,f,
NPP,,RANJIT SAGAR HPS,India,f,t,,,L100001047363,Kranti Sugar power station,75,L100001047154,Dharani Sugar power station,72,L100000102320,Bansagar power station,70,,f,
NPP,,RITHALA CCPP,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'RITHALA CCCP'; no GEM link — review,L100000407590,Rithala Gas power plant,77.8,L100000407594,Agartala power plant,66.7,L100000102649,Rihand power station,61.5,,f,
NPP,,RONGNICHU HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'U.ROGNICHU'; no GEM link — review,L100000102309,Raichur Thermal Power Station,62.5,L100000102620,Bhognipur power station,55.6,L100000102398,Dondaicha Thermal Power Station,55.6,,f,
NPP,,S SAROVAR CHPH HPS,India,f,t,,,L100000102524,Chhabra Thermal Power Station,57.1,,,,,,,,f,
NPP,,S SAROVAR RBPH HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,SABARIGIRI HPS,India,f,t,,,L100000102684,Sagardighi Thermal Power Station,70,L100000102428,Ratnagiri Power Plant,63.2,L100000102223,Sabarmati power station,63.2,,f,
NPP,,SALAL HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'SALAL I & II'; no GEM link — review,L100000102224,Salaya power plant,72.7,L100000102179,Salora power station,72.7,L100000102651,Sandila power station,66.7,,f,
NPP,,SAMALPATTI DG,India,f,t,,,L100000102223,Sabarmati power station,63.2,L100000102180,Sapnai power station,62.5,L100000102497,Sodamal power station,58.8,,f,
NPP,,SAMAYANALLUR DG,India,f,t,,,L100000102475,Kamakhyanagar power station,64,L100000102351,Mandsaur power station,60,L100001047295,Makavalli Sugar power station,59.3,,f,
NPP,,SANJAY HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'SANJAY BHABA'; no GEM link — review,L100000102463,Ganjam power station,66.7,L100000102224,Salaya power plant,66.7,L100000102180,Sapnai power station,66.7,,f,
NPP,,SARKARPATHY HPS,India,f,t,,,L100000102223,Sabarmati power station,60,L100000102618,Bargarh power station,55.6,,,,,f,
NPP,,SENGULAM HPS,India,f,t,,,L100000102572,Sattankulam power station,63.2,L100000102442,Angul power station,61.5,L100000102652,Singrauli Super Thermal Power Station,58.8,,f,
NPP,,SEWA-II HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,SHANAN HPS,India,f,t,,,L100000102301,Hassan power station,66.7,L100000102180,Sapnai power station,66.7,L100000102218,Nana Madha power station,62.5,,f,
NPP,,SHARAVATHI HPS,India,f,t,,,L100000102380,Bhadravati power station (Ispat),80,L100000407123,Kashipur Sravanthi power station,64.3,L100000102223,Sabarmati power station,63.2,,f,
NPP,,SHOLAYAR HPS,India,f,t,,,L100000102224,Salaya power plant,71.4,L100000102431,Solapur power station,66.7,L100000102683,Sagar power station,61.5,,f,
NPP,,SHOLAYAR HPS (TN),India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'SHOLAYAR'; no GEM link — review,L100000102224,Salaya power plant,71.4,L100000102431,Solapur power station,66.7,L100000102683,Sagar power station,61.5,,f,
NPP,,SHRINAGAR HPS,India,f,t,,,L100001047416,Shrigonda Sugar power station,75,L100000102683,Sagar power station,71.4,L100000102207,Gandhinagar Thermal Power Station,70,,f,
NPP,,SIVASAMUNDRUM HPS,India,f,t,,,L100001019052,Ambasamudram power station,64,,,,,,,,f,
NPP,,SRISAILAM HPS,India,f,t,,,L100000102072,Srikakulam Thermal Power Station,73.7,L100000102285,Seraikela power station,66.7,L100000102651,Sandila power station,62.5,,f,
NPP,,SRISAILAM LB HPS,India,f,t,,,L100000102072,Srikakulam Thermal Power Station,63.6,L100000102285,Seraikela power station,57.1,,,,,f,
NPP,,SUBERNREKHA-I HPS,India,f,t,,,L100000102635,Khamberkhera IPP power station,55.2,,,,,,,,f,
NPP,,SUBERNREKHA-II HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,SUGEN CCPP,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'SUGEN CCCP'; no GEM link — review,L100000102362,Seoni power station,60,,,,,,,,f,
NPP,,SURULIYAR HPS,India,f,t,,,L100000102186,Surguja power station,62.5,L100000102654,Utraula power station,62.5,L100000102658,Adra Purulia power station,57.1,,f,
NPP,,T B  DAM HPS,India,f,t,,,L100001047127,Bidadi WtE power station,58.8,,,,,,,,f,
NPP,,T B DAM HPS,India,f,t,,,L100001047127,Bidadi WtE power station,58.8,,,,,,,,f,
NPP,,TANAKPUR HPS,India,f,t,,,L100000102189,Tamnar power station,71.4,L100000102317,Anuppur power station (Newzone),66.7,L100001000153,Chandrapur (Assam) power station,66.7,,f,
NPP,,TARAPUR,India,f,t,,,L100000102405,JSW Tarapur power station,77.8,L100000102173,Raikheda power station,76.9,L100001000153,Chandrapur (Assam) power station,70.6,,f,
NPP,,TASHIDING HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,TEESTA LOW DAM-III HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,TEESTA LOW DAM-IV HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,TEESTA V HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,TEESTA-III HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,TEHRI PSP,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TEHRI ST -1'; no GEM link — review,L100000102274,Latehar power station,66.7,L100000102290,Tori power plant,66.7,,,,,f,
NPP,,TEHRI ST-1 HPS,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'TEHRI ST -1'; no GEM link — review,L100000102274,Latehar power station,66.7,L100000102290,Tori power plant,66.7,,,,,f,
NPP,,TILLARI HPS,India,f,t,,,L100000102331,Gadarwara power station (BLA),61.5,L100000102293,Bellary Thermal Power Station,57.1,L100000200636,Sakthi Mill power station,55.6,,f,
NPP,,TUIRIAL HPS,India,f,t,,,L100000102525,Giral power station,66.7,L100000102587,Tuticorin Thermal Power Station,62.5,L100000102361,Satpura Thermal Power Station,57.1,,f,
NPP,,UMIAM HPS ST-I,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'UMIAM I II &IV'; no GEM link — review,L100000102258,Dumka power station (CESC),60,L100000102680,Mejia power station,60,,,,,f,
NPP,,UMIAM HPS ST-IV,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'UMIAM I II &IV'; no GEM link — review,L100000102258,Dumka power station (CESC),60,L100000102680,Mejia power station,60,,,,,f,
NPP,,UPPER INDRAVATI HPS,India,f,t,,,L100000102373,Adani Anuppur Thermal Power Plant,57.1,L100000102380,Bhadravati power station (Ispat),56,,,,,f,
NPP,,UPPER KOLAB HPS,India,f,t,,,L100000102162,Korba Power Thermal Power Plant (Adani),63.6,L100000102104,Kahalgaon Super Thermal Power Plant,61.5,L100000102621,Bilhaur Super Thermal Power Plant,58.3,,f,
NPP,,UPPER SILERU HPS,India,f,t,,,L100000102621,Bilhaur Super Thermal Power Plant,64,,,,,,,,f,
NPP,,UPPER SINDH-II HPS,India,f,t,,,,,,,,,,,,,f,
NPP,,URAN CCPP,India,f,t,,,L100000102666,Burdwan power station,72.7,L100001020387,Gurha Thermal Power Station,66.7,L100000102514,Mukerian power station,66.7,,f,
NPP,,URI-I HPS,India,f,t,,,L100000102637,Kundarki Ipp power station,58.8,,,,,,,,f,
NPP,,URI-II HPS,India,f,t,,,L100000102637,Kundarki Ipp power station,55.6,L100001047321,Nigohi Sugar power station,55.6,,,,,f,
NPP,,UTRAN CCPP,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'UTRAN CCCP EXT'; no GEM link — review,L100000102666,Burdwan power station,66.7,L100000102654,Utraula power station,66.7,L100000102514,Mukerian power station,61.5,,f,
NPP,,VAITARNA HPS,India,f,t,,,L100000102434,Vidarbha thermal power station,62.5,L100000102653,Tanda power station,61.5,L100000102313,Vantamuri power station,58.8,,f,
NPP,,VALANTARVY CCPP,India,f,t,legacy-pipeline,grandfathered llm match to GPPD 'VALANTHARVI GT'; no GEM link — review,L100000102313,Vantamuri power station,63.2,L100000102274,Latehar power station,58.8,L100000401464,Anta power plant,57.1,,f,
NPP,,VALUTHUR CCPP,India,f,t,,,L100000102312,Vadlur power station,71.4,L100000102590,Vallur Thermal Power Plant,71.4,L100000102412,Latur power station,61.5,,f,
NPP,,VARAHI HPS,India,f,t,,,L100000102092,Barh I power station,66.7,L100000102356,Parasi power station,66.7,L100000102090,Barauni power station,61.5,,f,
